Model,DPO2012
Firmware Version,1.56

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,1e-05,
Sample Interval,1e-09,
Filter Frequency,1e+08,
Record Length,100000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,1,1
Label,PPS board#1,PPS board#2
TIME,CH1,CH2
-4.70204e-05,0.08,0.1
-4.70194e-05,0.12,0.1
-4.70184e-05,0.12,0.02
-4.70174e-05,0.08,-0.02
-4.70164e-05,0.04,-0.02
-4.70154e-05,0.04,-0.02
-4.70144e-05,0.04,-0.02
-4.70134e-05,0.04,0.02
-4.70124e-05,0.08,0.06
-4.70114e-05,0.08,0.1
-4.70104e-05,0.08,0.1
-4.70094e-05,0.12,0.1
-4.70084e-05,0.08,0.06
-4.70074e-05,0.08,0.02
-4.70064e-05,0.04,-0.02
-4.70054e-05,0.08,-0.02
-4.70044e-05,0.04,-0.02
-4.70034e-05,0.08,0.02
-4.70024e-05,0.08,0.06
-4.70014e-05,0.08,0.06
-4.70004e-05,0.12,0.06
-4.69994e-05,0.08,0.06
-4.69984e-05,0.08,0.06
-4.69974e-05,0.08,0.02
-4.69964e-05,0.04,0.02
-4.69954e-05,0.08,0.02
-4.69944e-05,0.04,0.02
-4.69934e-05,0.04,-0.02
-4.69924e-05,0.04,0.02
-4.69914e-05,0.04,0.02
-4.69904e-05,0.08,0.06
-4.69894e-05,0.12,0.02
-4.69884e-05,0.08,0.06
-4.69874e-05,0.08,0.06
-4.69864e-05,0.08,0.06
-4.69854e-05,0.08,0.06
-4.69844e-05,0.04,0.02
-4.69834e-05,0.04,0.02
-4.69824e-05,0.04,-0.02
-4.69814e-05,0.08,0.02
-4.69804e-05,0.04,0.02
-4.69794e-05,0.08,0.02
-4.69784e-05,0.08,0.06
-4.69774e-05,0.08,0.06
-4.69764e-05,0.08,0.1
-4.69754e-05,0.08,0.06
-4.69744e-05,0.08,0.06
-4.69734e-05,0.08,-0.02
-4.69724e-05,0.04,-0.02
-4.69714e-05,0.04,-0.02
-4.69704e-05,0.08,-0.02
-4.69694e-05,0.08,0.02
-4.69684e-05,0.08,0.06
-4.69674e-05,0.08,0.06
-4.69664e-05,0.08,0.1
-4.69654e-05,0.12,0.06
-4.69644e-05,0.08,0.06
-4.69634e-05,0.12,0.02
-4.69624e-05,0.08,0.02
-4.69614e-05,0.08,-0.02
-4.69604e-05,0.04,0.02
-4.69594e-05,0.08,0.02
-4.69584e-05,0.08,0.02
-4.69574e-05,0.08,0.06
-4.69564e-05,0.08,0.06
-4.69554e-05,0.08,0.06
-4.69544e-05,0.08,0.06
-4.69534e-05,0.08,0.06
-4.69524e-05,0.08,0.06
-4.69514e-05,0.08,0.02
-4.69504e-05,0.04,0.02
-4.69494e-05,0.08,0.02
-4.69484e-05,0.08,0.02
-4.69474e-05,0.08,0.02
-4.69464e-05,0.04,0.06
-4.69454e-05,0.08,0.02
-4.69444e-05,0.04,0.02
-4.69434e-05,0.08,0.02
-4.69424e-05,0.08,0.06
-4.69414e-05,0.08,0.02
-4.69404e-05,0.08,0.02
-4.69394e-05,0.08,0.02
-4.69384e-05,0.04,0.02
-4.69374e-05,0.04,0.02
-4.69364e-05,0.04,0.02
-4.69354e-05,0.04,0.02
-4.69344e-05,0.08,0.02
-4.69334e-05,0.08,0.02
-4.69324e-05,0.12,0.06
-4.69314e-05,0.08,0.06
-4.69304e-05,0.08,0.06
-4.69294e-05,0.08,0.02
-4.69284e-05,0.04,0.02
-4.69274e-05,0.04,-0.02
-4.69264e-05,0.04,-0.02
-4.69254e-05,0.08,-0.02
-4.69244e-05,0.04,0.02
-4.69234e-05,0.08,0.06
-4.69224e-05,0.08,0.1
-4.69214e-05,0.12,0.1
-4.69204e-05,0.12,0.1
-4.69194e-05,0.12,0.06
-4.69184e-05,0.08,0.02
-4.69174e-05,0.04,-0.02
-4.69164e-05,0.04,-0.02
-4.69154e-05,0.04,-0.02
-4.69144e-05,0.04,0.02
-4.69134e-05,0.04,0.06
-4.69124e-05,0.08,0.1
-4.69114e-05,0.08,0.1
-4.69104e-05,0.08,0.1
-4.69094e-05,0.08,0.06
-4.69084e-05,0.08,0.02
-4.69074e-05,0.08,-0.02
-4.69064e-05,0.04,-0.02
-4.69054e-05,0.04,-0.02
-4.69044e-05,0.04,-0.02
-4.69034e-05,0.04,0.02
-4.69024e-05,0.08,0.06
-4.69014e-05,0.08,0.06
-4.69004e-05,0.08,0.06
-4.68994e-05,0.12,0.06
-4.68984e-05,0.08,0.02
-4.68974e-05,0.08,0.02
-4.68964e-05,0.08,-0.02
-4.68954e-05,0.08,-0.02
-4.68944e-05,0.08,-0.02
-4.68934e-05,0.08,0.02
-4.68924e-05,0.04,0.06
-4.68914e-05,0.08,0.1
-4.68904e-05,0.08,0.1
-4.68894e-05,0.08,0.1
-4.68884e-05,0.08,0.06
-4.68874e-05,0.08,0.02
-4.68864e-05,0.08,0.02
-4.68854e-05,0.08,-0.02
-4.68844e-05,0.04,-0.02
-4.68834e-05,0.08,0.02
-4.68824e-05,0.04,0.02
-4.68814e-05,0.08,0.02
-4.68804e-05,0.08,0.06
-4.68794e-05,0.08,0.06
-4.68784e-05,0.08,0.06
-4.68774e-05,0.08,0.02
-4.68764e-05,0.08,0.02
-4.68754e-05,0.08,0.02
-4.68744e-05,0.08,0.02
-4.68734e-05,0.08,0.02
-4.68724e-05,0.04,0.02
-4.68714e-05,0.04,0.02
-4.68704e-05,0.04,0.02
-4.68694e-05,0.08,0.02
-4.68684e-05,0.08,0.02
-4.68674e-05,0.08,0.02
-4.68664e-05,0.08,0.02
-4.68654e-05,0.08,0.02
-4.68644e-05,0.08,0.02
-4.68634e-05,0.08,0.02
-4.68624e-05,0.04,0.02
-4.68614e-05,0.04,0.02
-4.68604e-05,0.04,0.06
-4.68594e-05,0.08,0.02
-4.68584e-05,0.08,0.06
-4.68574e-05,0.08,0.06
-4.68564e-05,0.08,0.06
-4.68554e-05,0.08,0.02
-4.68544e-05,0.04,0.02
-4.68534e-05,0.08,0.02
-4.68524e-05,0.08,0.06
-4.68514e-05,0.08,0.02
-4.68504e-05,0.04,0.06
-4.68494e-05,0.08,0.06
-4.68484e-05,0.08,0.06
-4.68474e-05,0.08,0.02
-4.68464e-05,0.08,0.06
-4.68454e-05,0.08,0.02
-4.68444e-05,0.04,0.02
-4.68434e-05,0.08,0.02
-4.68424e-05,0.04,0.02
-4.68414e-05,0.08,0.02
-4.68404e-05,0.04,0.06
-4.68394e-05,0.08,0.02
-4.68384e-05,0.04,0.06
-4.68374e-05,0.08,0.02
-4.68364e-05,0.04,0.02
-4.68354e-05,0.08,0.02
-4.68344e-05,0.08,0.02
-4.68334e-05,0.08,0.02
-4.68324e-05,0.08,0.02
-4.68314e-05,0.08,0.02
-4.68304e-05,0.08,0.02
-4.68294e-05,0.08,0.06
-4.68284e-05,0.04,0.02
-4.68274e-05,0.08,0.02
-4.68264e-05,0.04,0.02
-4.68254e-05,0.04,-0.02
-4.68244e-05,0.04,0.02
-4.68234e-05,0.08,0.02
-4.68224e-05,0.08,0.02
-4.68214e-05,0.08,0.02
-4.68204e-05,0.08,0.06
-4.68194e-05,0.08,0.06
-4.68184e-05,0.08,0.06
-4.68174e-05,0.04,0.02
-4.68164e-05,0.04,0.02
-4.68154e-05,0.04,0.02
-4.68144e-05,0.04,0.02
-4.68134e-05,0.08,0.02
-4.68124e-05,0.08,0.06
-4.68114e-05,0.08,0.06
-4.68104e-05,0.08,0.06
-4.68094e-05,0.08,0.06
-4.68084e-05,0.08,0.02
-4.68074e-05,0.08,0.02
-4.68064e-05,0.08,0.02
-4.68054e-05,0.08,0.02
-4.68044e-05,0.04,0.02
-4.68034e-05,0.08,0.02
-4.68024e-05,0.08,0.06
-4.68014e-05,0.12,0.06
-4.68004e-05,0.12,0.06
-4.67994e-05,0.08,0.06
-4.67984e-05,0.04,0.06
-4.67974e-05,0,0.02
-4.67964e-05,0.04,0.02
-4.67954e-05,0.04,0.02
-4.67944e-05,0.04,0.02
-4.67934e-05,0.08,0.06
-4.67924e-05,0.08,0.06
-4.67914e-05,0.12,0.06
-4.67904e-05,0.08,0.06
-4.67894e-05,0.08,0.02
-4.67884e-05,0.04,0.02
-4.67874e-05,0.04,0.02
-4.67864e-05,0,0.02
-4.67854e-05,0.04,0.02
-4.67844e-05,0.04,0.06
-4.67834e-05,0.04,0.06
-4.67824e-05,0.08,0.06
-4.67814e-05,0.08,0.06
-4.67804e-05,0.08,0.06
-4.67794e-05,0.08,0.02
-4.67784e-05,0.04,-0.02
-4.67774e-05,0.04,-0.02
-4.67764e-05,0.04,0.02
-4.67754e-05,0.04,0.02
-4.67744e-05,0.04,0.06
-4.67734e-05,0.08,0.1
-4.67724e-05,0.08,0.1
-4.67714e-05,0.08,0.06
-4.67704e-05,0.08,0.06
-4.67694e-05,0.08,-0.02
-4.67684e-05,0.08,-0.02
-4.67674e-05,0.04,-0.02
-4.67664e-05,0.04,0.02
-4.67654e-05,0.04,0.02
-4.67644e-05,0.08,0.1
-4.67634e-05,0.08,0.1
-4.67624e-05,0.08,0.1
-4.67614e-05,0.08,0.06
-4.67604e-05,0.08,0.02
-4.67594e-05,0.08,-0.02
-4.67584e-05,0.04,-0.02
-4.67574e-05,0.04,-0.02
-4.67564e-05,0.04,0.02
-4.67554e-05,0.08,0.02
-4.67544e-05,0.08,0.1
-4.67534e-05,0.08,0.06
-4.67524e-05,0.08,0.1
-4.67514e-05,0.08,0.06
-4.67504e-05,0.08,0.02
-4.67494e-05,0.08,-0.02
-4.67484e-05,0.04,-0.02
-4.67474e-05,0.04,-0.02
-4.67464e-05,0.04,0.02
-4.67454e-05,0.08,0.06
-4.67444e-05,0.08,0.06
-4.67434e-05,0.12,0.06
-4.67424e-05,0.08,0.06
-4.67414e-05,0.08,0.06
-4.67404e-05,0.08,0.02
-4.67394e-05,0.08,0.02
-4.67384e-05,0.04,0.02
-4.67374e-05,0.08,0.02
-4.67364e-05,0.04,0.02
-4.67354e-05,0.08,0.02
-4.67344e-05,0.04,0.06
-4.67334e-05,0.08,0.06
-4.67324e-05,0.04,0.06
-4.67314e-05,0.08,0.06
-4.67304e-05,0.08,0.06
-4.67294e-05,0.08,0.02
-4.67284e-05,0.04,0.02
-4.67274e-05,0.08,0.02
-4.67264e-05,0.08,0.06
-4.67254e-05,0.08,0.02
-4.67244e-05,0.08,0.02
-4.67234e-05,0.08,0.02
-4.67224e-05,0.08,0.02
-4.67214e-05,0.08,0.02
-4.67204e-05,0.04,0.02
-4.67194e-05,0.08,0.02
-4.67184e-05,0.08,0.06
-4.67174e-05,0.08,0.06
-4.67164e-05,0.08,0.06
-4.67154e-05,0.08,0.02
-4.67144e-05,0.08,0.02
-4.67134e-05,0.08,0.02
-4.67124e-05,0.04,0.02
-4.67114e-05,0.08,0.02
-4.67104e-05,0.04,0.06
-4.67094e-05,0.08,0.06
-4.67084e-05,0.04,0.06
-4.67074e-05,0.08,0.06
-4.67064e-05,0.08,0.02
-4.67054e-05,0.08,0.02
-4.67044e-05,0.04,-0.02
-4.67034e-05,0.04,0.02
-4.67024e-05,0.04,0.02
-4.67014e-05,0.08,0.02
-4.67004e-05,0.08,0.06
-4.66994e-05,0.08,0.02
-4.66984e-05,0.08,0.06
-4.66974e-05,0.08,0.02
-4.66964e-05,0.08,0.02
-4.66954e-05,0.08,0.02
-4.66944e-05,0.04,0.02
-4.66934e-05,0.04,0.02
-4.66924e-05,0.08,0.06
-4.66914e-05,0.08,0.06
-4.66904e-05,0.08,0.06
-4.66894e-05,0.08,0.06
-4.66884e-05,0.08,0.06
-4.66874e-05,0.04,0.02
-4.66864e-05,0.04,0.02
-4.66854e-05,0.04,-0.02
-4.66844e-05,0.04,-0.02
-4.66834e-05,0.04,0.02
-4.66824e-05,0.04,0.02
-4.66814e-05,0.08,0.06
-4.66804e-05,0.08,0.06
-4.66794e-05,0.08,0.06
-4.66784e-05,0.08,0.06
-4.66774e-05,0.08,0.02
-4.66764e-05,0.04,0.02
-4.66754e-05,0.08,0.02
-4.66744e-05,0.04,0.02
-4.66734e-05,0.08,0.02
-4.66724e-05,0.08,0.06
-4.66714e-05,0.08,0.06
-4.66704e-05,0.08,0.06
-4.66694e-05,0.08,0.06
-4.66684e-05,0.08,0.02
-4.66674e-05,0.04,-0.02
-4.66664e-05,0.04,-0.02
-4.66654e-05,0.04,-0.02
-4.66644e-05,0.04,0.02
-4.66634e-05,0.04,0.06
-4.66624e-05,0.04,0.1
-4.66614e-05,0.08,0.06
-4.66604e-05,0.08,0.06
-4.66594e-05,0.12,0.06
-4.66584e-05,0.08,0.02
-4.66574e-05,0.08,-0.02
-4.66564e-05,0.04,-0.02
-4.66554e-05,0.08,-0.02
-4.66544e-05,0.04,0.02
-4.66534e-05,0.08,0.02
-4.66524e-05,0.08,0.06
-4.66514e-05,0.08,0.1
-4.66504e-05,0.08,0.06
-4.66494e-05,0.08,0.06
-4.66484e-05,0.08,0.02
-4.66474e-05,0.04,-0.02
-4.66464e-05,0.04,-0.02
-4.66454e-05,0.04,0.02
-4.66444e-05,0.08,0.02
-4.66434e-05,0.08,0.06
-4.66424e-05,0.08,0.06
-4.66414e-05,0.08,0.06
-4.66404e-05,0.08,0.06
-4.66394e-05,0.08,0.02
-4.66384e-05,0.08,0.02
-4.66374e-05,0.08,-0.02
-4.66364e-05,0.04,0.02
-4.66354e-05,0.08,-0.02
-4.66344e-05,0.08,0.02
-4.66334e-05,0.12,0.06
-4.66324e-05,0.08,0.1
-4.66314e-05,0.08,0.06
-4.66304e-05,0.08,0.06
-4.66294e-05,0.08,0.02
-4.66284e-05,0.04,-0.02
-4.66274e-05,0.04,-0.02
-4.66264e-05,0.04,-0.02
-4.66254e-05,0.08,0.06
-4.66244e-05,0.08,0.06
-4.66234e-05,0.12,0.06
-4.66224e-05,0.08,0.06
-4.66214e-05,0.12,0.02
-4.66204e-05,0.08,0.02
-4.66194e-05,0.04,-0.02
-4.66184e-05,0.04,-0.02
-4.66174e-05,0.04,0.02
-4.66164e-05,0.04,0.02
-4.66154e-05,0.04,0.06
-4.66144e-05,0.08,0.06
-4.66134e-05,0.08,0.06
-4.66124e-05,0.08,0.06
-4.66114e-05,0.08,0.02
-4.66104e-05,0.08,-0.02
-4.66094e-05,0.04,-0.06
-4.66084e-05,0,-0.02
-4.66074e-05,0.04,-0.02
-4.66064e-05,0.04,0.06
-4.66054e-05,0.04,0.1
-4.66044e-05,0.08,0.1
-4.66034e-05,0.08,0.1
-4.66024e-05,0.12,0.06
-4.66014e-05,0.12,-0.02
-4.66004e-05,0.08,-0.02
-4.65994e-05,0.04,-0.06
-4.65984e-05,0.04,-0.02
-4.65974e-05,0.04,-0.02
-4.65964e-05,0.04,0.06
-4.65954e-05,0.04,0.1
-4.65944e-05,0.08,0.1
-4.65934e-05,0.08,0.1
-4.65924e-05,0.08,0.06
-4.65914e-05,0.08,0.02
-4.65904e-05,0.04,-0.02
-4.65894e-05,0.04,-0.06
-4.65884e-05,0,-0.02
-4.65874e-05,0.04,0.02
-4.65864e-05,0.04,0.06
-4.65854e-05,0.08,0.1
-4.65844e-05,0.08,0.1
-4.65834e-05,0.12,0.1
-4.65824e-05,0.08,0.06
-4.65814e-05,0.08,0.02
-4.65804e-05,0.08,-0.02
-4.65794e-05,0.08,-0.06
-4.65784e-05,0.04,-0.02
-4.65774e-05,0.04,-0.02
-4.65764e-05,0.04,0.02
-4.65754e-05,0.08,0.06
-4.65744e-05,0.08,0.1
-4.65734e-05,0.08,0.06
-4.65724e-05,0.08,0.06
-4.65714e-05,0.08,0.06
-4.65704e-05,0.04,0.02
-4.65694e-05,0.08,0.02
-4.65684e-05,0.04,-0.02
-4.65674e-05,0.08,0.02
-4.65664e-05,0.04,0.02
-4.65654e-05,0.08,0.06
-4.65644e-05,0.04,0.06
-4.65634e-05,0.08,0.06
-4.65624e-05,0.08,0.06
-4.65614e-05,0.08,0.06
-4.65604e-05,0.08,0.06
-4.65594e-05,0.08,0.02
-4.65584e-05,0.08,-0.02
-4.65574e-05,0.08,0.02
-4.65564e-05,0.04,-0.02
-4.65554e-05,0.08,0.02
-4.65544e-05,0.08,0.02
-4.65534e-05,0.08,0.06
-4.65524e-05,0.08,0.06
-4.65514e-05,0.08,0.06
-4.65504e-05,0.08,0.06
-4.65494e-05,0.08,0.02
-4.65484e-05,0.04,0.02
-4.65474e-05,0.04,-0.02
-4.65464e-05,0.08,0.02
-4.65454e-05,0.08,-0.02
-4.65444e-05,0.08,0.02
-4.65434e-05,0.12,0.06
-4.65424e-05,0.08,0.06
-4.65414e-05,0.08,0.06
-4.65404e-05,0.08,0.06
-4.65394e-05,0.04,0.06
-4.65384e-05,0.04,0.06
-4.65374e-05,0.08,0.06
-4.65364e-05,0.08,0.02
-4.65354e-05,0.08,0.02
-4.65344e-05,0.08,0.02
-4.65334e-05,0.12,0.02
-4.65324e-05,0.08,0.02
-4.65314e-05,0.08,0.06
-4.65304e-05,0.04,0.06
-4.65294e-05,0.04,0.06
-4.65284e-05,0.04,0.06
-4.65274e-05,0.08,0.02
-4.65264e-05,0.04,0.02
-4.65254e-05,0.08,0.02
-4.65244e-05,0.04,0.02
-4.65234e-05,0.08,0.02
-4.65224e-05,0.04,0.06
-4.65214e-05,0.08,0.02
-4.65204e-05,0.04,0.06
-4.65194e-05,0.04,0.02
-4.65184e-05,0.04,0.02
-4.65174e-05,0.08,0.02
-4.65164e-05,0.04,0.02
-4.65154e-05,0.08,0.06
-4.65144e-05,0.08,0.02
-4.65134e-05,0.12,0.06
-4.65124e-05,0.08,0.06
-4.65114e-05,0.08,0.02
-4.65104e-05,0.04,-0.02
-4.65094e-05,0.04,-0.02
-4.65084e-05,0,-0.02
-4.65074e-05,0.04,0.02
-4.65064e-05,0.04,0.06
-4.65054e-05,0.08,0.06
-4.65044e-05,0.12,0.06
-4.65034e-05,0.08,0.06
-4.65024e-05,0.08,0.02
-4.65014e-05,0.08,0.02
-4.65004e-05,0.04,-0.02
-4.64994e-05,0.08,-0.06
-4.64984e-05,0.04,-0.02
-4.64974e-05,0.04,-0.02
-4.64964e-05,0.08,0.06
-4.64954e-05,0.12,0.1
-4.64944e-05,0.08,0.1
-4.64934e-05,0.12,0.1
-4.64924e-05,0.08,0.06
-4.64914e-05,0.08,0.02
-4.64904e-05,0.04,-0.02
-4.64894e-05,0.04,-0.02
-4.64884e-05,0.04,-0.02
-4.64874e-05,0.04,-0.02
-4.64864e-05,0.04,0.02
-4.64854e-05,0.04,0.02
-4.64844e-05,0.08,0.06
-4.64834e-05,0.08,0.06
-4.64824e-05,0.08,0.06
-4.64814e-05,0.08,0.02
-4.64804e-05,0.08,-0.02
-4.64794e-05,0.08,-0.02
-4.64784e-05,0.04,-0.02
-4.64774e-05,0.04,-0.02
-4.64764e-05,0.04,0.02
-4.64754e-05,0.08,0.06
-4.64744e-05,0.08,0.06
-4.64734e-05,0.08,0.1
-4.64724e-05,0.08,0.06
-4.64714e-05,0.08,0.06
-4.64704e-05,0.08,0.02
-4.64694e-05,0.08,-0.02
-4.64684e-05,0.08,-0.02
-4.64674e-05,0.08,-0.02
-4.64664e-05,0.08,0.02
-4.64654e-05,0.08,0.02
-4.64644e-05,0.08,0.06
-4.64634e-05,0.08,0.06
-4.64624e-05,0.08,0.1
-4.64614e-05,0.08,0.06
-4.64604e-05,0.08,0.06
-4.64594e-05,0.08,0.06
-4.64584e-05,0.08,0.02
-4.64574e-05,0.08,0.02
-4.64564e-05,0.04,0.02
-4.64554e-05,0.08,0.02
-4.64544e-05,0.04,0.02
-4.64534e-05,0.04,0.02
-4.64524e-05,0.04,0.06
-4.64514e-05,0.08,0.06
-4.64504e-05,0.04,0.06
-4.64494e-05,0.12,0.06
-4.64484e-05,0.08,0.06
-4.64474e-05,0.08,0.06
-4.64464e-05,0.08,0.02
-4.64454e-05,0.08,0.02
-4.64444e-05,0.04,-0.02
-4.64434e-05,0.04,-0.02
-4.64424e-05,0.04,0.02
-4.64414e-05,0.04,0.02
-4.64404e-05,0.08,0.06
-4.64394e-05,0.08,0.06
-4.64384e-05,0.08,0.1
-4.64374e-05,0.08,0.06
-4.64364e-05,0.08,0.06
-4.64354e-05,0.08,0.02
-4.64344e-05,0.04,0.02
-4.64334e-05,0.04,-0.02
-4.64324e-05,0.04,-0.02
-4.64314e-05,0.04,0.02
-4.64304e-05,0.04,0.06
-4.64294e-05,0.04,0.06
-4.64284e-05,0.08,0.1
-4.64274e-05,0.08,0.1
-4.64264e-05,0.08,0.1
-4.64254e-05,0.12,0.06
-4.64244e-05,0.08,0.02
-4.64234e-05,0.08,-0.02
-4.64224e-05,0.04,-0.06
-4.64214e-05,0.04,-0.02
-4.64204e-05,0.04,0.02
-4.64194e-05,0.08,0.02
-4.64184e-05,0.04,0.06
-4.64174e-05,0.08,0.06
-4.64164e-05,0.08,0.1
-4.64154e-05,0.08,0.1
-4.64144e-05,0.08,0.06
-4.64134e-05,0.12,0.02
-4.64124e-05,0.08,0.02
-4.64114e-05,0.08,-0.02
-4.64104e-05,0.04,-0.02
-4.64094e-05,0.04,-0.02
-4.64084e-05,0,0.02
-4.64074e-05,0.04,0.02
-4.64064e-05,0.08,0.1
-4.64054e-05,0.08,0.1
-4.64044e-05,0.08,0.1
-4.64034e-05,0.12,0.06
-4.64024e-05,0.08,0.02
-4.64014e-05,0.08,-0.02
-4.64004e-05,0.04,-0.06
-4.63994e-05,0,-0.06
-4.63984e-05,0.04,0.02
-4.63974e-05,0.04,0.06
-4.63964e-05,0.04,0.1
-4.63954e-05,0.12,0.14
-4.63944e-05,0.12,0.14
-4.63934e-05,0.12,0.1
-4.63924e-05,0.08,0.02
-4.63914e-05,0.08,-0.02
-4.63904e-05,0.08,-0.06
-4.63894e-05,0.04,-0.06
-4.63884e-05,0.04,-0.06
-4.63874e-05,0.04,-0.02
-4.63864e-05,0.04,0.06
-4.63854e-05,0.08,0.14
-4.63844e-05,0.12,0.14
-4.63834e-05,0.12,0.14
-4.63824e-05,0.12,0.1
-4.63814e-05,0.08,0.02
-4.63804e-05,0.04,-0.02
-4.63794e-05,0.04,-0.1
-4.63784e-05,0.04,-0.06
-4.63774e-05,0.04,-0.02
-4.63764e-05,0.04,0.06
-4.63754e-05,0.08,0.1
-4.63744e-05,0.08,0.14
-4.63734e-05,0.12,0.14
-4.63724e-05,0.08,0.1
-4.63714e-05,0.08,0.02
-4.63704e-05,0.04,-0.02
-4.63694e-05,0.04,-0.06
-4.63684e-05,0,-0.06
-4.63674e-05,0.04,-0.02
-4.63664e-05,0.04,0.06
-4.63654e-05,0.08,0.1
-4.63644e-05,0.08,0.14
-4.63634e-05,0.12,0.1
-4.63624e-05,0.08,0.1
-4.63614e-05,0.08,0.06
-4.63604e-05,0.08,0.02
-4.63594e-05,0.08,-0.02
-4.63584e-05,0.04,-0.02
-4.63574e-05,0.04,-0.02
-4.63564e-05,0.04,0.02
-4.63554e-05,0.08,0.06
-4.63544e-05,0.08,0.06
-4.63534e-05,0.08,0.06
-4.63524e-05,0.08,0.06
-4.63514e-05,0.08,0.02
-4.63504e-05,0.04,0.02
-4.63494e-05,0.04,-0.02
-4.63484e-05,0.08,0.02
-4.63474e-05,0.08,0.02
-4.63464e-05,0.08,0.02
-4.63454e-05,0.12,0.02
-4.63444e-05,0.08,0.06
-4.63434e-05,0.08,0.02
-4.63424e-05,0.04,0.02
-4.63414e-05,0.08,0.02
-4.63404e-05,0.04,0.02
-4.63394e-05,0.08,0.06
-4.63384e-05,0.08,0.06
-4.63374e-05,0.08,0.06
-4.63364e-05,0.08,0.06
-4.63354e-05,0.08,0.02
-4.63344e-05,0.08,0.02
-4.63334e-05,0.04,-0.02
-4.63324e-05,0.04,-0.02
-4.63314e-05,0.04,0.02
-4.63304e-05,0.04,0.06
-4.63294e-05,0.08,0.06
-4.63284e-05,0.08,0.1
-4.63274e-05,0.12,0.1
-4.63264e-05,0.08,0.06
-4.63254e-05,0.08,0.06
-4.63244e-05,0.04,0.02
-4.63234e-05,0.04,-0.02
-4.63224e-05,0,-0.02
-4.63214e-05,0.04,-0.02
-4.63204e-05,0.04,0.06
-4.63194e-05,0.08,0.1
-4.63184e-05,0.08,0.1
-4.63174e-05,0.12,0.1
-4.63164e-05,0.08,0.06
-4.63154e-05,0.12,0.02
-4.63144e-05,0.04,-0.02
-4.63134e-05,0.08,-0.06
-4.63124e-05,0.04,-0.02
-4.63114e-05,0.04,-0.02
-4.63104e-05,0.04,0.02
-4.63094e-05,0.08,0.02
-4.63084e-05,0.08,0.06
-4.63074e-05,0.12,0.06
-4.63064e-05,0.08,0.1
-4.63054e-05,0.08,0.06
-4.63044e-05,0.04,0.02
-4.63034e-05,0.04,-0.02
-4.63024e-05,0.04,-0.02
-4.63014e-05,0.04,-0.02
-4.63004e-05,0.04,0.02
-4.62994e-05,0.08,0.06
-4.62984e-05,0.08,0.06
-4.62974e-05,0.08,0.06
-4.62964e-05,0.08,0.06
-4.62954e-05,0.08,0.06
-4.62944e-05,0.08,0.02
-4.62934e-05,0.08,0.02
-4.62924e-05,0.04,-0.02
-4.62914e-05,0.04,0.02
-4.62904e-05,0.04,0.02
-4.62894e-05,0.08,0.02
-4.62884e-05,0.04,0.06
-4.62874e-05,0.04,0.06
-4.62864e-05,0.04,0.02
-4.62854e-05,0.08,0.02
-4.62844e-05,0.08,0.02
-4.62834e-05,0.08,0.02
-4.62824e-05,0.08,0.02
-4.62814e-05,0.08,0.02
-4.62804e-05,0.08,0.02
-4.62794e-05,0.08,0.02
-4.62784e-05,0.08,0.02
-4.62774e-05,0.08,0.02
-4.62764e-05,0.08,0.02
-4.62754e-05,0.04,0.02
-4.62744e-05,0.04,0.02
-4.62734e-05,0.08,0.02
-4.62724e-05,0.08,0.06
-4.62714e-05,0.12,0.06
-4.62704e-05,0.08,0.06
-4.62694e-05,0.08,0.02
-4.62684e-05,0.04,0.02
-4.62674e-05,0.08,0.02
-4.62664e-05,0.08,0.02
-4.62654e-05,0.08,-0.02
-4.62644e-05,0.04,0.02
-4.62634e-05,0.08,0.02
-4.62624e-05,0.04,0.06
-4.62614e-05,0.08,0.06
-4.62604e-05,0.08,0.06
-4.62594e-05,0.08,0.06
-4.62584e-05,0.08,0.06
-4.62574e-05,0.04,0.02
-4.62564e-05,0.04,0.02
-4.62554e-05,0.04,0.02
-4.62544e-05,0.04,0.02
-4.62534e-05,0.04,0.02
-4.62524e-05,0.08,0.06
-4.62514e-05,0.08,0.02
-4.62504e-05,0.08,0.02
-4.62494e-05,0.08,0.02
-4.62484e-05,0.08,0.02
-4.62474e-05,0.08,0.02
-4.62464e-05,0.08,0.02
-4.62454e-05,0.08,0.02
-4.62444e-05,0.04,0.06
-4.62434e-05,0.08,0.02
-4.62424e-05,0.04,0.02
-4.62414e-05,0.04,0.02
-4.62404e-05,0.04,0.02
-4.62394e-05,0.04,0.02
-4.62384e-05,0.04,0.06
-4.62374e-05,0.08,0.06
-4.62364e-05,0.04,0.06
-4.62354e-05,0.08,0.06
-4.62344e-05,0.08,0.06
-4.62334e-05,0.08,0.02
-4.62324e-05,0.08,-0.02
-4.62314e-05,0.08,-0.02
-4.62304e-05,0.04,-0.02
-4.62294e-05,0.08,0.02
-4.62284e-05,0.08,0.02
-4.62274e-05,0.12,0.1
-4.62264e-05,0.08,0.1
-4.62254e-05,0.08,0.06
-4.62244e-05,0.08,0.06
-4.62234e-05,0.08,0.02
-4.62224e-05,0.04,-0.02
-4.62214e-05,0.04,-0.06
-4.62204e-05,0,-0.02
-4.62194e-05,0.04,0.02
-4.62184e-05,0.08,0.06
-4.62174e-05,0.08,0.1
